Level ,Wood-small ,Clay-small ,Iron-small ,Crop-small ,Total ,Pop-small ,Culture Points ,Production ,Resources Used per Production Increase
1,40,100,50,60,250,2,1,5,83.33
2,65,165,85,100,415,1,1,9,103.75
3,110,280,140,165,695,1,2,15,115.83
4,185,465,235,280,1165,1,2,22,166.43
5,310,780,390,465,1945,1,2,33,176.81
6,520,1300,650,780,3250,2,3,50,191.18
7,870,2170,1085,1300,5425,2,4,70,271.25
8,1450,3625,1810,2175,9050,2,4,100,302
9,2420,6050,3025,3630,15125,2,5,145,336.11
10,4040,10105,5050,6060,25255,2,6,200,459.18
11,6750,16870,8435,10125,42180,2,7,280,527.25
12,11270,28175,14090,16905,70440,2,9,375,741.47
13,18820,47055,23525,28230,117630,2,11,495,980.25
14,31430,78580,39290,47150,196450,2,13,635,1403.21
15,52490,131230,65615,78740,328075,2,15,800,1994.39
16,87660,219155,109575,131490,547880,3,18,1000,2739.12
17,146395,365985,182995,219590,914965,3,22,1300,3049.88
18,244480,611195,305600,366715,1527990,3,27,1600,5093.3
19,408280,1020695,510350,612420,2551745,3,32,2000,5670.54
20,681825,1704565,852280,1022740,4261410,3,38,2450,9469.8
